or,opt_time,pes_time,opt_minutes,pes_minutes,neighborhood,title,rent,bedrooms,pid,date,link,sqft,sourcepage,longitude,latitude,rent_sqft,region,index
37.790746+-122.407227,363.0,889.0,6.05,14.816666666666666,nob hill,Furnished 1BD/1BA,3695.0,1.0,4554188629.0,2014-07-12,http://sfbay.craigslist.org/sfc/apa/4554188629.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.407227,37.790746,NA,sfbay,220
37.694874+-122.143013,1848.0,3238.0,30.8,53.96666666666667,san leandro,**Completely Renovated 3/1.5 Home**,2200.0,3.0,4465587366.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4465587366.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.14301299999998,37.694874,NA,sfbay,221
37.694874+-122.143013,1848.0,3238.0,30.8,53.96666666666667,san leandro,**Completely Renovated 3/1.5 Home**,2200.0,3.0,4465587366.0,2014-05-19,http://sfbay.craigslist.org/eby/apa/4465587366.html,NA,http://sfbay.craigslist.org/apa/index3700.html,-122.14301299999998,37.694874,NA,sfbay,374
37.6196+-122.4816,1607.0,3026.0,26.783333333333335,50.43333333333333,pacifica,AZARI PM | Gorgeous Executive Home in East Edgemar-Pacific Manor!,5495.0,4.0,4552873677.0,2014-07-04,http://sfbay.craigslist.org/pen/apa/4552873677.html,2060.0,http://sfbay.craigslist.org/apa/index600.html,-122.4816,37.6196,2.6674757281553396,sfbay,222
37.8321+-121.9167,2923.0,4236.0,48.71666666666667,70.6,danville / san ramon,5 BED 4.5 BATH HOME IN DANVILLE,5995.0,5.0,4479788472.0,2014-05-27,http://sfbay.craigslist.org/eby/apa/4479788472.html,3526.0,http://sfbay.craigslist.org/apa/index2900.html,-121.9167,37.8321,1.7002268859897902,sfbay,223
37.3304+-121.7913,3823.0,6115.0,63.71666666666667,101.91666666666667,san jose east,4BD/3BA Remodeled Evergreen Valley Home! - Available Soon!,3800.0,4.0,4527367781.0,2014-06-18,http://sfbay.craigslist.org/sby/apa/4527367781.html,2706.0,http://sfbay.craigslist.org/apa/index800.html,-121.7913,37.3304,1.4042867701404287,sfbay,224
37.7641+-122.1633,1593.0,2890.0,26.55,48.166666666666664,oakland hills / mills,3bd/2bt Family Home available for move in 7/1/14,2400.0,3.0,4491059939.0,2014-06-01,http://sfbay.craigslist.org/eby/apa/4491059939.html,NA,http://sfbay.craigslist.org/apa/index1800.html,-122.1633,37.7641,NA,sfbay,225
37.7641+-122.1633,1593.0,2890.0,26.55,48.166666666666664,Eastmont Hills,beautiful 3/2 Single Family Home for rent 7/1,2400.0,3.0,4490973744.0,2014-06-01,http://sfbay.craigslist.org/eby/apa/4490973744.html,NA,http://sfbay.craigslist.org/apa/index1800.html,-122.1633,37.7641,NA,sfbay,262
37.7641+-122.1633,1593.0,2890.0,26.55,48.166666666666664,Eastmont Hills,beautiful 3/2 Single Family Home for rent 7/1,2400.0,3.0,4490976263.0,2014-06-01,http://sfbay.craigslist.org/eby/apa/4490976263.html,NA,http://sfbay.craigslist.org/apa/index1900.html,-122.1633,37.7641,NA,sfbay,765
37.7641+-122.1633,1593.0,2890.0,26.55,48.166666666666664,oakland east,Renovated 3/2 in Eastmont Hills!!,2400.0,3.0,4491055058.0,2014-05-29,http://sfbay.craigslist.org/eby/apa/4491055058.html,NA,http://sfbay.craigslist.org/apa/index1000.html,-122.1633,37.7641,NA,sfbay,850
37.7641+-122.1633,1593.0,2890.0,26.55,48.166666666666664,oakland lake merritt / grand,private 3 bdrm/2 bthrm single family 10 mins away from Lake Merritt,2400.0,3.0,4526740681.0,2014-06-23,http://sfbay.craigslist.org/eby/apa/4526740681.html,1500.0,http://sfbay.craigslist.org/apa/index1400.html,-122.1633,37.7641,1.6,sfbay,862
37.39574+-121.956769,3150.0,4914.0,52.5,81.9,santa clara,Come See Our Luxurious and Spacious 3x2 Today!,3591.0,3.0,4536703104.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4536703104.html,1496.0,http://sfbay.craigslist.org/apa/index2300.html,-121.956769,37.39574,2.4004010695187166,sfbay,226
37.39574+-121.956769,3150.0,4914.0,52.5,81.9,santa clara,Pre-lease your July apartment,3137.0,2.0,4494698122.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4494698122.html,1216.0,http://sfbay.craigslist.org/apa/index1300.html,-121.956769,37.39574,2.5797697368421053,sfbay,256
37.39574+-121.956769,3150.0,4914.0,52.5,81.9,santa clara,Our Luxurious 1x1 Has Your Every Desire!!,2355.0,1.0,4542546389.0,2014-06-27,http://sfbay.craigslist.org/sby/apa/4542546389.html,804.0,http://sfbay.craigslist.org/apa/index500.html,-121.956769,37.39574,2.9291044776119404,sfbay,516
37.39574+-121.956769,3150.0,4914.0,52.5,81.9,santa clara,Come See Today!!  Upgraded Beautiful 1x1 Apartment,2447.0,1.0,4512753932.0,2014-06-09,http://sfbay.craigslist.org/sby/apa/4512753932.html,804.0,http://sfbay.craigslist.org/apa/index500.html,-121.956769,37.39574,3.0435323383084576,sfbay,573
37.39574+-121.956769,3150.0,4914.0,52.5,81.9,santa clara,"River Terrace-1x1 Apartment!! W/Granite Countertops, View of the Pool!",2195.0,1.0,4498941589.0,2014-06-01,http://sfbay.craigslist.org/sby/apa/4498941589.html,719.0,http://sfbay.craigslist.org/apa/index1600.html,-121.956769,37.39574,3.0528511821974966,sfbay,893
37.851001+-122.265086,1293.0,2551.0,21.55,42.516666666666666,oakland north / temescal,Near Nomad Cafe,1450.0,1.0,4529134456.0,2014-06-19,http://sfbay.craigslist.org/eby/apa/4529134456.html,NA,http://sfbay.craigslist.org/apa/index700.html,-122.265086,37.851001,NA,sfbay,227
38.023484+-121.266918,5175.0,7098.0,86.25,118.3,Stockon,"LOVELY 4 BEDRM 2 BATHS. GATED, QUITE, EASY FWY ACCESS",1500.0,4.0,4505061174.0,2014-07-02,http://sfbay.craigslist.org/eby/apa/4505061174.html,2162.0,http://sfbay.craigslist.org/apa/index2400.html,-121.266918,38.023484,0.6938020351526365,sfbay,228
38.023484+-121.266918,5175.0,7098.0,86.25,118.3,Stockon,"LOVELY 4 BEDRM 2 BATHS. GATED, QUITE, EASY FWY ACCESS",1500.0,4.0,4444752406.0,2014-05-13,http://sfbay.craigslist.org/eby/apa/4444752406.html,2162.0,http://sfbay.craigslist.org/apa/index2100.html,-121.266918,38.023484,0.6938020351526365,sfbay,437
37.87216+-122.286844,1500.0,2883.0,25.0,48.05,berkeley,Spacious unit near NorthBerk_BART(Hearst& West),2085.0,2.0,4508719908.0,2014-06-07,http://sfbay.craigslist.org/eby/apa/4508719908.html,NA,http://sfbay.craigslist.org/apa/index2400.html,-122.286844,37.87216,NA,sfbay,229
37.868526+-122.27528,1480.0,2882.0,24.666666666666668,48.03333333333333,berkeley,br - 1 br on Grant St. AVL 8/1 - G33/4,2095.0,1.0,4492634007.0,2014-05-28,http://sfbay.craigslist.org/eby/apa/4492634007.html,NA,http://sfbay.craigslist.org/apa/index2100.html,-122.27528,37.868526,NA,sfbay,230
37.731605+-122.430747,1062.0,2229.0,17.7,37.15,glen park,"Mission Terrace - Sunny 3bd, 2 full ba, spacious yard, garage",3950.0,3.0,4533476954.0,2014-06-28,http://sfbay.craigslist.org/sfc/apa/4533476954.html,1300.0,http://sfbay.craigslist.org/apa/index100.html,-122.430747,37.731605,3.0384615384615383,sfbay,231
37.640265+-122.073706,2280.0,3669.0,38.0,61.15,hayward / castro valley,3 Bedroom/ 2 Bathroom duplex for $1900/month,1900.0,3.0,4480185452.0,2014-05-30,http://sfbay.craigslist.org/eby/apa/4480185452.html,1068.0,http://sfbay.craigslist.org/apa/index2800.html,-122.073706,37.640265,1.7790262172284643,sfbay,232
38.445113+-122.66399,4022.0,6175.0,67.03333333333333,102.91666666666667,santa rosa,New 1bedroom/1bathroom Apartment,1295.0,1.0,4429124389.0,2014-05-13,http://sfbay.craigslist.org/nby/apa/4429124389.html,NA,http://sfbay.craigslist.org/apa/index2000.html,-122.66398999999998,38.445113,NA,sfbay,234
36.989208+-121.857342,5938.0,9056.0,98.96666666666667,150.93333333333334,aptos,Aptos Day Valley 2BR/1BA House For Rent,2500.0,2.0,4548807803.0,2014-07-01,http://sfbay.craigslist.org/scz/apa/4548807803.html,1200.0,http://sfbay.craigslist.org/apa/index700.html,-121.857342,36.98920800000001,2.0833333333333335,sfbay,235
37.777435+-122.50066,1480.0,3028.0,24.666666666666668,50.46666666666667,richmond / seacliff,1 Bedroom for rent,2100.0,1.0,4532719026.0,2014-06-27,http://sfbay.craigslist.org/sfc/apa/4532719026.html,NA,http://sfbay.craigslist.org/apa/index300.html,-122.50066,37.777435,NA,sfbay,236
37.5895+-122.0497,2387.0,3743.0,39.78333333333333,62.38333333333333,fremont / union city / newark,1BR - move in within 10 days to recieve $100 Safeway gift card,1886.0,1.0,4532304076.0,2014-06-21,http://sfbay.craigslist.org/eby/apa/4532304076.html,602.0,http://sfbay.craigslist.org/apa/index800.html,-122.0497,37.5895,3.132890365448505,sfbay,237
37.5895+-122.0497,2387.0,3743.0,39.78333333333333,62.38333333333333,fremont / union city / newark,Newly Renovated Come See,1635.0,1.0,4481655081.0,2014-05-21,http://sfbay.craigslist.org/eby/apa/4481655081.html,620.0,http://sfbay.craigslist.org/apa/index1600.html,-122.0497,37.5895,2.6370967741935485,sfbay,785
37.848917+-122.276952,1339.0,2647.0,22.316666666666666,44.11666666666667,berkeley,Comfortable 2BR Apartment close to Ashby Bart,1495.0,2.0,4459247324.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4459247324.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.276952,37.848917,NA,sfbay,238
37.4087+-121.9406,3139.0,4799.0,52.31666666666667,79.98333333333333,san jose north,BEAUTIFUL PET FRIENDLY STUDIO EXCELLENT LOCATION,2300.0,1.0,4542133013.0,2014-06-27,http://sfbay.craigslist.org/sby/apa/4542133013.html,670.0,http://sfbay.craigslist.org/apa/index1500.html,-121.9406,37.4087,3.4328358208955225,sfbay,239
37.4087+-121.9406,3139.0,4799.0,52.31666666666667,79.98333333333333,san jose north,The PERKS never END @ Crescent Village!,NA,NA,4487872604.0,2014-05-25,http://sfbay.craigslist.org/sby/apa/4487872604.html,NA,http://sfbay.craigslist.org/apa/index900.html,-121.9406,37.4087,NA,sfbay,482
37.4087+-121.9406,3139.0,4799.0,52.31666666666667,79.98333333333333,san jose north,Pristine Legend Apartment Home At An EPIC Community!,2978.0,2.0,4551931525.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4551931525.html,1100.0,http://sfbay.craigslist.org/apa/index900.html,-121.9406,37.4087,2.707272727272727,sfbay,611
37.4087+-121.9406,3139.0,4799.0,52.31666666666667,79.98333333333333,san jose north,Fabulous JR 1x1 th floor _With Full Size W/D!! Epic is the life.,2105.0,1.0,4545104321.0,2014-06-29,http://sfbay.craigslist.org/sby/apa/4545104321.html,565.0,http://sfbay.craigslist.org/apa/index900.html,-121.9406,37.4087,3.725663716814159,sfbay,955
37.7205+-122.1587,1844.0,3305.0,30.733333333333334,55.083333333333336,san leandro,"A ""WELCOME TO BE HOME"" 1 BDRM- SO NICE & OH SO CLOSE TO SHOP/BART/HWYS",1525.0,1.0,4473946366.0,2014-05-16,http://sfbay.craigslist.org/eby/apa/4473946366.html,850.0,http://sfbay.craigslist.org/apa/index1000.html,-122.1587,37.7205,1.7941176470588236,sfbay,240
37.7205+-122.1587,1844.0,3305.0,30.733333333333334,55.083333333333336,san leandro,COZY 1 BED/BATH AVAIL NOW w/ GREAT UPGRADES!! DON'T WAIT CALL NOW!!,1495.0,1.0,4534938104.0,2014-06-23,http://sfbay.craigslist.org/eby/apa/4534938104.html,NA,http://sfbay.craigslist.org/apa/index2600.html,-122.1587,37.7205,NA,sfbay,365
37.720865+-122.475223,1371.0,2805.0,22.85,46.75,ingleside / SFSU / CCSF,TOP FLOOR PENTHOUSE WITH AMAZING VIEW AND NEW APPLIANCES!,3225.0,2.0,4499083929.0,2014-06-01,http://sfbay.craigslist.org/sfc/apa/4499083929.html,1093.0,http://sfbay.craigslist.org/apa/index1300.html,-122.475223,37.720865,2.950594693504117,sfbay,241
36.96845+-122.032474,5468.0,8707.0,91.13333333333334,145.11666666666667,santa cruz,"Santa Cruz, 234 Felix Street #3 Nice downstairs unit close to Downtown",1300.0,1.0,4471841714.0,2014-05-19,http://sfbay.craigslist.org/scz/apa/4471841714.html,NA,http://sfbay.craigslist.org/apa/index3400.html,-122.032474,36.96845,NA,sfbay,242
37.4601+-121.903543,3045.0,4753.0,50.75,79.21666666666667,milpitas,The King of our community. Our 3 Bedroom / 2 Bathroom. Welcome home!,3295.0,3.0,4537490786.0,2014-06-24,http://sfbay.craigslist.org/sby/apa/4537490786.html,1303.0,http://sfbay.craigslist.org/apa/index400.html,-121.903543,37.4601,2.5287797390636992,sfbay,243
37.4601+-121.903543,3045.0,4753.0,50.75,79.21666666666667,milpitas,The King of our community. Our 3 Bedroom / 2 Bathroom. Welcome home!,3215.0,3.0,4501217497.0,2014-06-02,http://sfbay.craigslist.org/sby/apa/4501217497.html,1303.0,http://sfbay.craigslist.org/apa/index800.html,-121.903543,37.4601,2.467382962394474,sfbay,734
37.320042+-121.960068,3538.0,5517.0,58.96666666666667,91.95,campbell,Remodeled Town House/Walking to Santana Row/W.D inside/Attached garage,2e3,1.0,4492276829.0,2014-05-31,http://sfbay.craigslist.org/sby/apa/4492276829.html,800.0,http://sfbay.craigslist.org/apa/index1100.html,-121.960068,37.320042,2.5,sfbay,244
36.9721+-121.9881,5615.0,8462.0,93.58333333333333,141.03333333333333,santa cruz,3Bed Home near Pleasure Point!,2500.0,3.0,4505558844.0,2014-06-13,http://sfbay.craigslist.org/scz/apa/4505558844.html,NA,http://sfbay.craigslist.org/apa/index900.html,-121.9881,36.9721,NA,sfbay,245
37.309456+-122.032471,3090.0,4898.0,51.5,81.63333333333334,cupertino,Beautifully renovated 1 bedrooms near shopping and restaurants,1798.0,NA,4533614428.0,2014-06-22,http://sfbay.craigslist.org/sby/apa/4533614428.html,NA,http://sfbay.craigslist.org/apa/index800.html,-122.032471,37.309456,NA,sfbay,246
37.330771+-121.905284,3545.0,5630.0,59.083333333333336,93.83333333333333,san jose downtown,Looking for your PERFECT apartment? Look no further than Cahill Park!,2205.0,1.0,4486392725.0,2014-05-24,http://sfbay.craigslist.org/sby/apa/4486392725.html,793.0,http://sfbay.craigslist.org/apa/index1400.html,-121.905284,37.330771,2.780580075662043,sfbay,247
38.2671+-122.0356,3284.0,5129.0,54.733333333333334,85.48333333333333,fairfield / vacaville,"Charming, Quiet 2bd/1.5 bath",1010.0,2.0,4470091256.0,2014-05-14,http://sfbay.craigslist.org/eby/apa/4470091256.html,NA,http://sfbay.craigslist.org/apa/index2400.html,-122.0356,38.2671,NA,sfbay,248
38.2671+-122.0356,3284.0,5129.0,54.733333333333334,85.48333333333333,fairfield / vacaville,Experience the difference and schedule a tour of our community!,1328.0,2.0,4515804413.0,2014-06-11,http://sfbay.craigslist.org/eby/apa/4515804413.html,955.0,http://sfbay.craigslist.org/apa/index1500.html,-122.0356,38.2671,1.3905759162303666,sfbay,277
38.050736+-122.14605,2590.0,4053.0,43.166666666666664,67.55,vallejo / benicia,2B Benicia Duplex Quiet Location,1450.0,2.0,4523331923.0,2014-06-16,http://sfbay.craigslist.org/eby/apa/4523331923.html,900.0,http://sfbay.craigslist.org/apa/index2300.html,-122.14605,38.050736,1.6111111111111112,sfbay,249
37.5331+-122.2486,2218.0,3685.0,36.96666666666667,61.416666666666664,redwood shores,"Popular ""F"" Plan Available in July!!!",3195.0,2.0,4496105463.0,2014-05-30,http://sfbay.craigslist.org/pen/apa/4496105463.html,1031.0,http://sfbay.craigslist.org/apa/index2000.html,-122.2486,37.5331,3.098933074684772,sfbay,250
37.337741+-121.983793,3324.0,5518.0,55.4,91.96666666666667,santa clara,"Cancel your gym membership....Gym, Pool & Spa Included",2110.0,1.0,4535285958.0,2014-06-23,http://sfbay.craigslist.org/sby/apa/4535285958.html,754.0,http://sfbay.craigslist.org/apa/index1500.html,-121.983793,37.337741,2.7984084880636604,sfbay,251
37.337741+-121.983793,3324.0,5518.0,55.4,91.96666666666667,santa clara,Perfectly Located Garden Community! We are a MUST see!,2385.0,2.0,4492735733.0,2014-05-28,http://sfbay.craigslist.org/sby/apa/4492735733.html,1072.0,http://sfbay.craigslist.org/apa/index1800.html,-121.983793,37.337741,2.224813432835821,sfbay,361
37.337741+-121.983793,3324.0,5518.0,55.4,91.96666666666667,santa clara,Stop Looking & Start Living! Bring your pet along for a tour aswell!,2035.0,1.0,4497612891.0,2014-05-31,http://sfbay.craigslist.org/sby/apa/4497612891.html,823.0,http://sfbay.craigslist.org/apa/index1600.html,-121.983793,37.337741,2.4726609963547994,sfbay,575
37.337741+-121.983793,3324.0,5518.0,55.4,91.96666666666667,santa clara,Ground Floor Location with Beautiful Water Views from Private Patio!,2355.0,2.0,4486724291.0,2014-05-24,http://sfbay.craigslist.org/sby/apa/4486724291.html,1072.0,http://sfbay.craigslist.org/apa/index700.html,-121.983793,37.337741,2.1968283582089554,sfbay,834
37.337741+-121.983793,3324.0,5518.0,55.4,91.96666666666667,santa clara,All the space you need!,1950.0,1.0,4494413380.0,2014-05-29,http://sfbay.craigslist.org/sby/apa/4494413380.html,754.0,http://sfbay.craigslist.org/apa/index2000.html,-121.983793,37.337741,2.586206896551724,sfbay,894
37.788687+-122.392723,442.0,1162.0,7.366666666666666,19.366666666666667,SOMA / south beach,"2 Bdrm Penthouse with Bridge views! Patios, Parking and more!",5298.0,2.0,4470508569.0,2014-05-14,http://sfbay.craigslist.org/sfc/apa/4470508569.html,1224.0,http://sfbay.craigslist.org/apa/index1300.html,-122.392723,37.788687,4.328431372549019,sfbay,252
37.788687+-122.392723,442.0,1162.0,7.366666666666666,19.366666666666667,SOMA / south beach,2bdrm- 7/21/14- Perfect for sharing or an office!,5139.0,2.0,4530207045.0,2014-06-20,http://sfbay.craigslist.org/sfc/apa/4530207045.html,1211.0,http://sfbay.craigslist.org/apa/index2800.html,-122.392723,37.788687,4.243600330305533,sfbay,402
36.965915+-122.024245,5557.0,8594.0,92.61666666666666,143.23333333333332,santa cruz,"GREAT LOCATION, BEAUTIFULLY REMODELED, MUST SEE!! Santa Cruz -- Beach",1900.0,1.0,4515835522.0,2014-06-14,http://sfbay.craigslist.org/scz/apa/4515835522.html,881.0,http://sfbay.craigslist.org/apa/index2400.html,-122.024245,36.965915,2.1566401816118046,sfbay,253
37.464452+-122.224188,2561.0,4232.0,42.68333333333333,70.53333333333333,redwood city,Welcome to Montecito West! Beatifully remodeled 2 bedroom,2395.0,2.0,4525761154.0,2014-06-17,http://sfbay.craigslist.org/pen/apa/4525761154.html,NA,http://sfbay.craigslist.org/apa/index400.html,-122.22418799999998,37.464452,NA,sfbay,254
37.795025+-122.414542,575.0,1309.0,9.583333333333334,21.816666666666666,nob hill,Quite Professional Building,2895.0,1.0,4468818669.0,2014-05-15,http://sfbay.craigslist.org/sfc/apa/4468818669.html,NA,http://sfbay.craigslist.org/apa/index900.html,-122.414542,37.795025,NA,sfbay,255
37.38964+-122.030771,2918.0,4751.0,48.63333333333333,79.18333333333334,sunnyvale,2 Bedrooms Split by a Living Room-Move In July 13th,2846.0,2.0,4551954800.0,2014-07-03,http://sfbay.craigslist.org/sby/apa/4551954800.html,910.0,http://sfbay.craigslist.org/apa/index800.html,-122.030771,37.38964,3.1274725274725275,sfbay,257
37.38964+-122.030771,2918.0,4751.0,48.63333333333333,79.18333333333334,sunnyvale,"Location, Location! Live in the Heart of Silicon Valley!",2285.0,1.0,4513985702.0,2014-06-10,http://sfbay.craigslist.org/sby/apa/4513985702.html,710.0,http://sfbay.craigslist.org/apa/index1900.html,-122.030771,37.38964,3.2183098591549295,sfbay,491
37.778938+-122.436885,847.0,1917.0,14.116666666666667,31.95,western addition,Studio (Top Floor) >>>>> see pics,1895.0,NA,4486906746.0,2014-05-24,http://sfbay.craigslist.org/sfc/apa/4486906746.html,NA,http://sfbay.craigslist.org/apa/index200.html,-122.436885,37.778938,NA,sfbay,258
37.540392+-122.279034,2041.0,3270.0,34.016666666666666,54.5,san mateo,Freshly updated home in great neighborhood,2549.0,2.0,4535612776.0,2014-06-23,http://sfbay.craigslist.org/pen/apa/4535612776.html,900.0,http://sfbay.craigslist.org/apa/index700.html,-122.279034,37.540392,2.832222222222222,sfbay,259
38.316565+-122.284226,3759.0,6588.0,62.65,109.8,napa county,"Ah! There is nothing like staying at home, for real comfort!!",1381.0,1.0,4515435498.0,2014-06-11,http://sfbay.craigslist.org/nby/apa/4515435498.html,685.0,http://sfbay.craigslist.org/apa/index2600.html,-122.284226,38.316565,2.016058394160584,sfbay,260
37.791296+-122.40734,384.0,914.0,6.4,15.233333333333333,nob hill,"NOB HILL, HUGE 1 BDRM, GREAT LIGHT, FRIENDLY BUILDING",2795.0,1.0,4428878874.0,2014-05-14,http://sfbay.craigslist.org/sfc/apa/4428878874.html,NA,http://sfbay.craigslist.org/apa/index2700.html,-122.40734,37.791296,NA,sfbay,261
37.791296+-122.40734,384.0,914.0,6.4,15.233333333333333,nob hill,REMODELED ONE BEDROOM - FIRST SHOWING!,3095.0,1.0,4496653966.0,2014-06-02,http://sfbay.craigslist.org/sfc/apa/4496653966.html,NA,http://sfbay.craigslist.org/apa/index3400.html,-122.40734,37.791296,NA,sfbay,300
